path,vehicle_id,detected,detection_conf,bbox_x1,bbox_y1,bbox_x2,bbox_y2,color_name,color_hex,color_share,num_plates,plates,embedding_idx
images/f67421a7e8c451f2.jpg,44977506,True,0.7893,7,44,78,83,dark_gray,#3D3F42,0.1822,0,[],2948
images/12b76a6be6fd4e44.jpg,44977586,True,0.5941,0,0,250,287,blue,#2E4371,0.6293,0,[],2949
images/d86a95312e766646.jpg,44955418,True,0.6879,53,91,302,250,blue,#0F1D35,0.3397,1,"[""AT9766E""]",2950
images/0e43d104b905bcf5.jpg,44976329,True,0.802,677,140,756,176,blue,#222E39,0.8318,1,"[""AX5808K""]",2951
images/7376ab6f6e60cb2a.jpg,44976425,True,0.6402,144,105,708,561,blue,#0B111A,0.756,1,"[""CE7999BM""]",2952
images/b5ee2b1ff6879423.jpg,44977588,True,0.9486,109,11,311,155,blue,#505768,0.5413,1,"[""BC9361KO""]",2953
images/e3521a853aa99832.jpg,44977163,True,0.9382,48,120,732,518,dark_gray,#2E302F,0.2104,1,"[""BE32KC""]",2954
images/0251466e4df77669.jpg,44977570,True,0.4952,30,56,332,233,white,#E0E9EF,0.31,1,"[""KA10197TX""]",2955
images/ab0aed9f97d4024a.jpg,44976393,True,0.7461,96,264,739,600,blue,#417498,0.639,2,"[""CA05PM"", ""BC0P""]",2956
images/cf3fe48088c187b8.jpg,44976764,True,0.7983,0,114,800,554,blue,#2A3B53,0.6759,0,[],2957
images/9d21eed76abba579.jpg,44976643,True,0.9038,116,80,294,219,blue,#2F455B,0.8428,1,"[""KA1232MP""]",2958
images/ed355e192ebc10b8.jpg,44977010,True,0.8419,113,28,380,173,blue,#5E6F82,0.6797,0,[],2959
images/34e43d3e6e06b562.jpg,44977488,True,0.6737,0,0,778,588,blue,#819FCC,0.6208,1,"[""AX3153TA""]",2960
images/a50e0e9d32f25360.jpg,44976567,True,0.6309,9,30,320,217,green,#0F140B,0.4383,1,"[""AO0120YB""]",2961
images/b94adac1f74b2be5.jpg,44977609,True,0.9221,34,59,373,247,blue,#2A3D56,0.8856,0,[],2962
images/858433adb99ec96c.jpg,44977117,True,0.922,0,4,297,220,blue,#425566,0.694,1,"[""AI6795OM""]",2963
images/5584b21e723b29ea.jpg,44956984,True,0.7935,1,25,289,220,blue,#8397AB,0.678,1,"[""AP3502IC""]",2964
images/ed075672bec90310.jpg,44977741,True,0.8139,72,26,314,241,blue,#1C2027,0.2601,1,"[""BI583KX""]",2965
images/da1cdd9866da3097.jpg,44976419,True,0.5181,114,81,251,196,magenta,#5D2239,0.3607,1,"[""BO6344CX""]",2966
images/9de90c5f42890b77.jpg,44976984,True,0.6373,7,349,800,600,blue,#8FA3BA,0.7006,0,[],2967
images/3bb6af41bb00d5af.jpg,44977768,True,0.9051,22,99,310,204,blue,#3D414F,0.6313,0,[],2968
images/9313a2ed0447f1e0.jpg,44977732,True,0.8804,0,14,800,507,blue,#364661,0.391,1,"[""BH590TI""]",2969
images/dc07cbf8ce331da9.jpg,44976615,True,0.9488,100,35,380,245,gray,#8B8C90,0.3489,1,"[""KA2002CE""]",2970
images/66302158083ad56d.jpg,44977666,True,0.8955,0,3,380,227,blue,#4F5D6B,0.469,1,"[""AO2717IX""]",2971
images/ecf945fc199b61a1.jpg,44940640,True,0.8161,35,69,787,571,gray,#81848B,0.3436,1,"[""CB8531ET""]",2972
images/0138cbf2504d955b.jpg,44977504,True,0.7482,0,0,380,250,blue,#3B485D,0.5614,1,"[""AO2763IK""]",2973
images/cbf2089e2a4a852f.jpg,44977443,True,0.7808,0,0,380,250,blue,#5A819E,0.7737,1,"[""AE5760TI""]",2974
images/0172c641df83bf06.jpg,44960617,True,0.628,0,0,360,250,blue,#1C1F27,0.5577,0,[],2975
images/3f1b52fcec1aef2b.jpg,44977416,True,0.9142,6,23,380,224,blue,#5A6E81,0.4053,0,[],2976
images/402c2c5a40a84ba2.jpg,44977517,True,0.8814,275,46,380,128,blue,#3F4B57,0.5005,1,"[""BM6525EA""]",2977
images/7f889d2b39262230.jpg,44977204,True,0.9128,6,68,380,250,blue,#89A4C2,0.7368,0,[],2978
images/547cfd3f30ac26c1.jpg,44950043,True,0.7906,25,15,341,217,blue,#2A364D,0.7725,1,"[""AX5352YB""]",2979
images/66f74ebedbfb2a15.jpg,44955655,True,0.6193,20,23,379,215,blue,#0E4188,0.6459,0,[],2980
images/2070257bca12d5ca.jpg,44940650,True,0.8915,0,25,380,242,red,#B5102C,0.6423,0,[],2981
images/f3b6ac2f928b3778.jpg,44955547,True,0.8797,56,79,323,221,blue,#1B2F47,0.7134,1,"[""BC7111EP""]",2982
images/1b03de5249d343fa.jpg,44950419,True,0.7751,37,56,326,250,blue,#113765,0.5656,1,"[""BX3505MX""]",2983
images/5d4bd5a6c29fe9a2.jpg,44950489,True,0.9458,32,157,682,484,red,#362324,0.2388,1,"[""AX44HX""]",2984
images/4fbf2b65c2e631f7.jpg,44977762,True,0.5965,67,0,380,231,silver,#CCD5DD,0.2634,0,[],2985
images/6b582efc47db1173.jpg,44977323,True,0.6527,0,82,757,549,dark_gray,#3D4040,0.3095,1,"[""AE0301K""]",2986
images/68c799c5598c55b7.jpg,44976482,True,0.8938,86,73,742,483,red,#BF0524,0.589,1,"[""KA9890P""]",2987
images/7208b614758cdcf4.jpg,44977786,True,0.3001,0,0,380,250,gray,#908F90,0.3577,0,[],2988
images/81bc4f5f0dba0d67.jpg,44977595,True,0.8711,11,10,345,237,blue,#1F262E,0.5638,1,"[""KA37226XK""]",2989
images/d692c41f549e3ef5.jpg,44977008,True,0.9412,0,27,380,250,blue,#142438,0.8631,1,"[""AX26I""]",2990
images/8cdf125ab37601c5.jpg,44976837,True,0.9161,44,34,336,239,gray,#838686,0.3472,1,"[""CE2416HB""]",2991
images/1bddb2b379259dab.jpg,44950403,True,0.9366,7,110,366,250,blue,#373B47,0.4686,0,[],2992
images/e760539cacf596ad.jpg,44977681,True,0.8353,87,87,764,586,blue,#364353,0.4236,1,"[""BI5967HO""]",2993
images/a6722a091d984601.jpg,44977400,True,0.5195,0,0,380,242,blue,#101C28,0.3105,0,[],2994
images/e04975cf394a4839.jpg,44950073,True,0.9102,64,182,739,568,blue,#3B4B58,0.446,1,"[""C03OH""]",2995
images/c6062d1271cfca73.jpg,44971376,True,0.6143,0,0,69,22,cyan,#323D3E,0.334,0,[],2996
images/99fc30d6da5e11e5.jpg,44976842,True,0.7168,13,32,376,250,blue,#263C51,0.5953,1,"[""BM4084EA""]",2997
images/52df72893b63d8f2.jpg,44976746,True,0.9166,20,22,380,242,gray,#7E7E7C,0.3008,1,"[""AI61899ME""]",2998
images/c43084d37dfc24f4.jpg,44977330,True,0.9114,11,62,372,250,magenta,#2F0D1A,0.5967,1,"[""AX6044MO""]",2999
images/abe1fed56ebdedfb.jpg,44946583,True,0.8088,171,177,695,548,blue,#363C4E,0.4655,1,"[""A68CE""]",3000
images/055cba3c849c15de.jpg,44973145,True,0.7783,39,7,84,43,silver,#C1C9CE,0.3898,0,[],3001
images/a0f6e5f15684ca4a.jpg,44964111,True,0.7594,0,58,341,250,blue,#3C465F,0.4283,1,"[""KX3327CP""]",3002
images/753f31856bd6e7d7.jpg,44977645,False,0.0,,,,,,,,0,[],3003
images/892ff0b9fd4d5dec.jpg,44977186,True,0.935,0,433,157,524,blue,#2E373E,0.5124,0,[],3004
images/78eecab2fa070a76.jpg,44977618,True,0.7713,28,0,778,550,magenta,#903455,0.3516,1,"[""AA1595KA""]",3005
images/83a85a7450fd9f03.jpg,44950498,True,0.7617,52,28,351,250,silver,#D1D0C7,0.3715,1,"[""K3867TC""]",3006
images/651b22e66c97db10.jpg,44977512,True,0.8777,71,53,738,457,blue,#272D37,0.4901,1,"[""AT1397MK""]",3007
images/eaf728ea9bd5d770.jpg,44950073,True,0.8883,85,19,335,249,blue,#354354,0.4973,0,[],3008
images/dbf551dbb299432a.jpg,44971310,True,0.8934,9,0,380,250,blue,#313F4C,0.7485,0,[],3009
images/c648a666a5393bca.jpg,44976986,True,0.6322,142,8,695,430,green,#597B4C,0.6481,1,"[""AC9798AB""]",3010
images/6399f6c189d8a84f.jpg,44950059,True,0.942,141,179,648,441,blue,#262F38,0.4667,1,"[""KA7322HC""]",3011
images/15744ad6e5872ad9.jpg,44977577,True,0.6404,7,74,798,547,blue,#1A1F26,0.6103,1,"[""BH2835EH""]",3012
images/787b5c3113d28e23.jpg,44976696,True,0.6046,0,10,380,250,blue,#3D516C,0.3886,0,[],3013
images/89f93ec6c7c9a0ba.jpg,44955465,True,0.9417,18,28,361,238,orange,#86786A,0.2292,0,[],3014
images/62ef36fd970e02c6.jpg,44976443,True,0.9221,39,66,357,204,gray,#A79F9D,0.342,0,[],3015
images/c293dec673973776.jpg,44977319,True,0.8155,12,36,368,249,red,#BA3B3F,0.689,0,[],3016
images/36e5a1e753c159c5.jpg,44977269,True,0.9165,115,190,644,434,blue,#1166BB,0.712,1,"[""AT8036IM""]",3017
images/90995e2bd98a550a.jpg,44977291,True,0.871,39,3,348,241,blue,#535D6B,0.7872,1,"[""KX3099AB""]",3018
images/47df7db9ce8b6881.jpg,44976605,True,0.7678,101,64,713,574,blue,#1E3B61,0.9971,1,"[""AA2590PH""]",3019
images/8b44cae9eba7ebe0.jpg,44960626,True,0.8751,157,26,699,422,blue,#637284,0.682,1,"[""BX8876HP""]",3020
images/4f1522e4c4ed0216.jpg,44971319,True,0.7442,0,13,380,250,blue,#4B5E71,0.2887,0,[],3021
images/e838d4a8a1969a67.jpg,44977179,True,0.7016,14,21,101,73,red,#8D2332,0.629,0,[],3022
images/bd5fc96365dd80d8.jpg,44977118,True,0.8465,236,30,298,59,silver,#BDC7CE,0.2544,0,[],3023
images/2edb31a05140c372.jpg,44955415,True,0.8047,0,39,373,215,blue,#141820,0.429,0,[],3024
images/da968428ebc3193e.jpg,44977019,False,0.0,,,,,,,,0,[],3025
images/822e4c92e9477b42.jpg,44960621,True,0.7506,38,62,355,250,blue,#43546D,0.7636,1,"[""BH2345X""]",3026
images/cb8ae008f944b6ce.jpg,44977406,True,0.8684,83,65,320,222,blue,#094188,0.9774,0,[],3027
images/b64902828837444c.jpg,44950472,True,0.8761,0,0,380,209,orange,#645949,0.3237,0,[],3028
images/a627eb69252e62c9.jpg,44977433,True,0.5814,4,197,779,579,blue,#587188,0.9493,1,"[""KA5341BBO""]",3029
images/83b1b82d278f7c50.jpg,44976386,True,0.777,0,15,370,186,green,#252D1D,0.247,0,[],3030
images/b591b661e187ceec.jpg,44977390,False,0.0,,,,,,,,0,[],3031
images/d946f4f0f5ff0e48.jpg,44977259,True,0.8185,53,30,328,246,red,#85282A,0.5205,1,"[""AI5600CE""]",3032
images/28888eda61cef27b.jpg,44976344,True,0.6326,0,87,250,332,green,#464F38,0.2777,0,[],3033
images/1702a22c0d3ef80c.jpg,44945508,True,0.8952,90,37,308,212,blue,#323B49,0.3686,1,"[""AE2023OX""]",3034
images/25704c615a64ada4.jpg,44960765,True,0.376,87,0,791,600,red,#844342,0.4488,0,[],3035
images/0747a5eddbdfd47f.jpg,44976701,False,0.0,,,,,,,,0,[],3036
images/02a4b94fb9c8e331.jpg,44976795,True,0.9187,0,339,600,745,blue,#283950,0.6583,1,"[""KI8258AB""]",3037
images/0f81952889ff7cce.jpg,44977285,True,0.93,68,32,335,216,blue,#263241,0.4775,0,[],3038
images/5a289784d2d58938.jpg,44976414,True,0.6014,16,92,768,532,blue,#090F17,0.2754,1,"[""BC30808MI""]",3039
images/21190d6fbcb8147b.jpg,44977196,True,0.9582,95,176,650,456,blue,#444F5C,0.8404,1,"[""AC6364HA""]",3040
images/f57dfd939a3433d3.jpg,44977761,True,0.9263,55,239,790,539,blue,#0C151F,0.7586,1,"[""BI6060CE""]",3041
images/ef7886aefb219031.jpg,44977772,True,0.9355,34,82,332,250,silver,#C2CAD0,0.3924,1,"[""BO6126A""]",3042
images/0088cdd9c46f6ecb.jpg,44976722,True,0.8608,15,152,374,250,blue,#7D9DB6,0.5792,0,[],3043
images/b2224bae528b8ec6.jpg,44976614,True,0.6359,9,29,347,217,blue,#171C20,0.2853,1,"[""AH0700CP""]",3044
images/87af3ff66c5011c0.jpg,44971283,True,0.5719,112,36,661,497,blue,#395475,0.7609,1,"[""BO0730EA""]",3045
images/63181e0fef5f4508.jpg,44977131,True,0.8107,0,9,380,250,blue,#1D202C,0.5666,0,[],3046
images/1dee0be8e401a820.jpg,44977365,True,0.8182,0,0,380,250,silver,#C8CCD3,0.3296,0,[],3047
images/b1731b571d4e9b6b.jpg,44971316,True,0.9097,47,68,335,250,blue,#6886BE,0.9009,1,"[""AX3264OX""]",3048
images/7b04f5f4168f2a7b.jpg,44977346,True,0.9029,43,13,320,217,gray,#969595,0.4075,1,"[""BC2189IM""]",3049
images/c0d2d806afb4103f.jpg,44945525,True,0.9052,0,87,217,348,dark_gray,#3B3C40,0.7101,0,[],3050
images/f46537a102af147a.jpg,44950061,True,0.7346,121,26,678,512,blue,#2D4661,0.8276,1,"[""BX3908IE""]",3051
images/4539db472749ec77.jpg,44955419,True,0.4089,3,0,368,247,red,#B7131F,0.5044,1,"[""CB6605EK""]",3052
images/fc0efbe4159ae1d6.jpg,44977396,True,0.7671,0,0,293,250,blue,#141923,0.3912,1,"[""KI426ET""]",3053
images/bd90a8d162c80e63.jpg,44977756,True,0.6296,58,21,369,230,blue,#57728B,0.6266,1,"[""BC6778HB""]",3054
images/419df0249610ed92.jpg,44947554,True,0.885,50,52,318,225,blue,#3E5987,0.9951,1,"[""BO1226EC""]",3055
images/8c39d7b73e4665b9.jpg,44940648,False,0.0,,,,,,,,0,[],3056
images/00f801d99623a742.jpg,44977144,True,0.5621,0,30,30,49,dark_gray,#4C4B51,0.2323,1,"[""BX23053IC""]",3057
images/1af0dc92ec12a2ea.jpg,44951921,True,0.9333,152,233,624,474,blue,#3C454E,0.4611,1,"[""BX7952CB""]",3058
images/c44515d3ee51d99b.jpg,44960775,True,0.9477,67,117,711,507,blue,#6C8293,0.6828,1,"[""B8055362KB""]",3059
images/5a77aa0b8d9463c5.jpg,44977614,True,0.727,0,78,800,600,blue,#2C3448,0.3728,2,"[""BO0000HM"", ""C5HM""]",3060
images/09d720c7c75128e8.jpg,44977493,True,0.5651,55,25,323,224,blue,#38495F,0.9099,1,"[""KA2443KB""]",3061
images/058ab42ad88c8ced.jpg,44977386,True,0.8914,0,57,380,250,blue,#5679A4,0.3982,1,"[""CB02PM""]",3062
images/bd395856bc6b790a.jpg,44964601,True,0.9326,126,2,663,441,white,#D5E5F4,0.5619,1,"[""BC4283MP""]",3063
images/24ff7aaab1fbc09d.jpg,44976299,True,0.7792,271,132,569,362,blue,#A0C1E5,0.9546,1,"[""H7561AM""]",3064
images/a806619b33758acf.jpg,44976409,True,0.8909,41,44,338,221,blue,#171B23,0.5204,0,[],3065
images/b8894c51399e7511.jpg,44976918,True,0.8112,5,49,334,211,blue,#475967,0.4582,0,[],3066
images/a0936d031bd1364f.jpg,44977183,True,0.7831,28,3,365,250,silver,#C5CBCC,0.4642,0,[],3067
images/fbf7ad30f9becb29.jpg,44977197,True,0.9146,0,52,380,214,gray,#7D8283,0.5127,0,[],3068
images/219700946d60b1d7.jpg,44976720,True,0.9353,23,60,353,250,blue,#B0CCE4,0.9127,1,"[""AB2279YB""]",3069
images/c1270522ee4b23e1.jpg,44977434,True,0.9197,10,168,800,587,blue,#42505D,0.374,0,[],3070
images/321a473732f25c33.jpg,44977485,True,0.9339,9,129,745,541,blue,#3A5565,0.7928,1,"[""K0084HM""]",3071
images/fdde55cbee380342.jpg,44976926,True,0.6017,62,13,345,237,blue,#262F3C,0.7242,1,"[""AE6877PB""]",3072
images/1fb0a846fc011ee9.jpg,44950961,True,0.82,24,38,372,230,blue,#273D51,0.8085,1,"[""BC7576CE""]",3073
images/6aa60c19b70f93cd.jpg,44950123,True,0.8644,80,58,211,161,blue,#374356,0.495,1,"[""KA7453PC""]",3074
images/531743ab5120f7da.jpg,44955406,True,0.8834,53,86,303,172,blue,#0B0F20,0.3592,0,[],3075
images/47d0a3e3fb6a350f.jpg,44977644,True,0.3973,26,0,378,247,green,#1B211A,0.2503,1,"[""BI8687IB""]",3076
images/06a0893e69d58985.jpg,44977243,True,0.9411,22,72,371,245,silver,#BDCDD5,0.3542,1,"[""C05E""]",3077
images/791797672b772dd8.jpg,44976751,True,0.8595,426,132,778,283,dark_gray,#404141,0.33,1,"[""BX403EK""]",3078
images/e771fba278f426df.jpg,44961535,True,0.803,667,191,738,231,gray,#A2A5A2,0.3313,1,"[""BC0557OM""]",3079
images/491d12027c5d0fc7.jpg,44976740,True,0.8591,10,0,379,250,silver,#C9D1DC,0.6725,0,[],3080
images/411fa00d32b7dedc.jpg,44950360,True,0.7974,133,331,700,600,blue,#202D3B,0.3983,1,"[""KA9839O""]",3081
images/dd42fe1caf060235.jpg,44970346,True,0.6263,0,22,380,250,dark_gray,#39383B,0.2764,1,"[""CA5727BT""]",3082
images/112d745c2bd157ad.jpg,44977106,True,0.9058,28,61,336,164,gray,#858C92,0.3289,0,[],3083
images/9b8f6e9ae8d16f00.jpg,44960585,True,0.8393,0,67,119,141,blue,#455364,0.7023,1,"[""BI17341HX""]",3084
images/c26d07971694c8d8.jpg,44976993,True,0.8196,7,76,800,577,blue,#535D74,0.4715,0,[],3085
images/aed6e30259502a1d.jpg,44960772,True,0.7496,64,133,743,526,blue,#293E55,0.4228,1,"[""CO605536KP""]",3086
images/bb61c84da05a6994.jpg,44976709,False,0.0,,,,,,,,0,[],3087
images/e4737afce0ba388a.jpg,44977071,True,0.7058,0,67,371,250,gray,#868D90,0.314,1,"[""AI4174PM""]",3088
images/c4f6da027b451df9.jpg,44976366,True,0.7427,109,94,614,486,blue,#313D4C,0.6697,1,"[""KE5826BE""]",3089
images/39d6fe307eaf52ba.jpg,44976841,True,0.8889,67,38,353,190,blue,#162D45,0.6159,1,"[""KX2373EI""]",3090
images/b59f025654635b46.jpg,44976630,True,0.8285,9,57,369,207,blue,#374554,0.6156,0,[],3091
images/e1d31c360ae80944.jpg,44950521,True,0.8459,2,34,371,212,blue,#1A2F5E,0.7602,0,[],3092
images/228425e3f2e6b828.jpg,44976870,True,0.832,0,59,380,244,magenta,#A34C8B,0.7855,0,[],3093
images/ce873cef6a440cc6.jpg,44976805,True,0.7675,6,79,376,250,green,#262F20,0.4729,1,"[""BC3128KA""]",3094
images/ebf64f6ca2d727ae.jpg,44977723,True,0.8182,266,65,318,114,blue,#1A2736,0.5962,1,"[""BC7471OO""]",3095
images/aabcc9dc4a8bf0b3.jpg,44977283,True,0.8937,1,21,380,248,gray,#808583,0.3772,0,[],3096
images/ba444743ae9930cd.jpg,44977103,True,0.7915,6,29,373,234,red,#8E0304,0.5348,0,[],3097
images/b88d33599f6d317e.jpg,44976411,True,0.9269,2,16,380,204,blue,#444C55,0.5006,0,[],3098
images/aabc9dc6054d1a4c.jpg,44977735,True,0.8142,0,204,784,600,blue,#435E72,0.7145,1,"[""AT6480HP""]",3099
images/ed6ef790adfa8959.jpg,44977300,True,0.9444,60,53,272,207,blue,#3B4A5F,0.6002,1,"[""AT3513II""]",3100
images/7f1ecb9fd0d37c70.jpg,44976942,True,0.6716,109,28,380,248,blue,#34424D,0.432,1,"[""BCMA""]",3101
images/cb51b7bec4beff83.jpg,44977175,True,0.8908,0,138,115,206,dark_gray,#3E4243,0.3793,1,"[""AX5949PA""]",3102
images/d5da69c0f96f5fb1.jpg,44977582,True,0.9188,38,45,206,176,blue,#626D7A,0.3022,1,"[""AI1105PK""]",3103
images/d843b7736bcadd9c.jpg,44976609,True,0.9003,51,172,735,394,red,#7E0719,0.6711,0,[],3104
images/9d2d1a5b8f1f87d8.jpg,44943292,True,0.7454,18,36,800,553,dark_gray,#3A3C3A,0.2704,0,[],3105
images/0b1fc48b54b2fbdf.jpg,44977375,True,0.9041,0,100,250,202,gray,#818486,0.3373,0,[],3106
images/feb45f0d5b583387.jpg,44977297,True,0.7124,72,34,303,222,red,#972C3A,0.5408,1,"[""AX2235XA""]",3107
images/443591febe152b8c.jpg,44976699,True,0.6094,0,0,380,250,dark_gray,#4B4D4F,0.3251,0,[],3108
images/a7eb2faf2f9f470f.jpg,44958773,True,0.5664,7,29,375,203,blue,#62717E,0.3414,0,[],3109
images/3ff5ad5e1ecc7174.jpg,44977068,True,0.8055,0,58,68,116,blue,#AAC4E2,0.3184,1,"[""BX537555CM""]",3110
images/dd14d638616fae7f.jpg,44975979,True,0.9171,269,25,380,95,blue,#2E3955,0.8297,0,[],3111
images/3f0c769822b1ad23.jpg,44977550,True,0.7904,0,6,797,600,gray,#858787,0.3079,1,"[""AE00845BT""]",3112
images/a20cebbbb32f02ae.jpg,44976328,True,0.5192,64,129,650,552,orange,#7C6E5E,0.2418,1,"[""AP5869IM""]",3113
images/74a3fe9ddba43c73.jpg,44945544,True,0.9509,84,59,380,203,blue,#21252E,0.3686,1,"[""CE945CX""]",3114
images/7ff79a17cd347eac.jpg,44976452,True,0.5619,53,37,315,241,blue,#3B4E6C,0.8348,1,"[""AX4062KH""]",3115
images/73581b8299081e18.jpg,44977047,True,0.9228,0,65,149,142,blue,#414556,0.4436,0,[],3116
images/2160a0447e81882c.jpg,44976244,True,0.9235,53,139,711,489,gray,#7E858C,0.3292,1,"[""AE6719YB""]",3117
images/e94c85c86daae75c.jpg,44976912,True,0.9432,0,20,380,250,gray,#919491,0.4185,0,[],3118
images/84a2693230f5d334.jpg,44976904,True,0.8827,0,48,800,587,blue,#2C3B4F,0.9007,0,[],3119
images/6c8482f2090f1f7b.jpg,44977420,True,0.889,57,146,800,489,blue,#2A3E52,0.9236,0,[],3120
images/b8aa0e2c0c009e2a.jpg,44976464,True,0.9157,52,168,747,408,blue,#1B242F,0.7434,0,[],3121
images/794899e9178a5eb8.jpg,44976364,True,0.9368,79,90,316,234,blue,#373C44,0.2493,1,"[""AX112CX""]",3122
images/48ccd28a464e34f7.jpg,44955412,True,0.6477,0,29,369,250,blue,#4B596C,0.7231,1,"[""BX08651CP""]",3123
images/2423a9de50365ae6.jpg,44976326,True,0.6059,150,172,663,517,blue,#20242B,0.4932,1,"[""KA1564MO""]",3124
images/fee24047fe1abaf9.jpg,44950385,True,0.8586,9,50,600,442,gray,#848889,0.4488,0,[],3125
images/aa9ebca5c666f333.jpg,44977225,True,0.9419,93,109,699,541,blue,#32475C,0.7593,1,"[""BO4600EI""]",3126
images/a4df4aa40b21a198.jpg,44976329,True,0.9164,43,51,364,243,blue,#121827,0.6469,1,"[""AX5805K""]",3127
images/685a2123633f92a1.jpg,44950494,True,0.8644,6,65,370,250,blue,#172D42,0.741,0,[],3128
images/6f5b2e523d670b84.jpg,44977408,True,0.6061,0,58,373,250,gray,#929A9F,0.4393,1,"[""AC7622YA""]",3129
images/67aaa38992a9655c.jpg,44977461,True,0.6459,0,0,380,212,gray,#9BA4A9,0.3827,0,[],3130
images/6ff59eaaac4ae361.jpg,44965824,True,0.9426,146,203,651,477,blue,#627FA1,0.8481,1,"[""BX6869IT""]",3131
images/1b22c5a2a841c2be.jpg,44977669,True,0.7625,132,15,661,507,blue,#60799B,0.4537,1,"[""AE0816KP""]",3132
images/a54180971c2f47b2.jpg,44977000,True,0.757,6,13,376,226,gray,#82868A,0.2374,0,[],3133
images/e69ba13f3c686ac0.jpg,44954259,True,0.5095,0,0,380,250,silver,#BFC8CC,0.374,1,"[""KA5068KT""]",3134
images/fef4cf4455bea141.jpg,44954151,False,0.0,,,,,,,,0,[],3135
images/da635434958a0884.jpg,44976966,True,0.8162,76,270,503,579,dark_gray,#4C4F50,0.345,1,"[""KA505CE""]",3136
images/2b50be64abaf4236.jpg,44976910,True,0.7802,0,14,146,163,blue,#0D1118,0.2748,1,"[""BX156CI""]",3137
images/1e816d5486adc0ab.jpg,44976317,True,0.8515,11,59,793,560,blue,#324673,0.5317,1,"[""CB1855CT""]",3138
images/1144030a2718c84c.jpg,44977700,True,0.7389,26,0,380,246,gray,#838B93,0.254,1,"[""KA3153E""]",3139
images/cfcdfbfb301ef4e4.jpg,44977247,True,0.8411,6,53,373,238,blue,#1C2B3D,0.8517,1,"[""KAA7090OA""]",3140
images/fd5876d7f7b451ff.jpg,44950051,True,0.8414,90,0,704,421,blue,#2F4564,0.7932,1,"[""KA9177IA""]",3141
images/438226246f31e880.jpg,44950503,True,0.9199,138,0,667,408,dark_gray,#5C5452,0.3234,1,"[""BC4072HM""]",3142
images/26d9892cfe1ab566.jpg,44977746,True,0.9448,60,126,626,494,blue,#343B44,0.4083,1,"[""KA0075HX""]",3143
images/6d0ad71a38546c27.jpg,44977560,True,0.9257,0,133,800,491,blue,#142837,0.2833,1,"[""BX332XK""]",3144
images/13faa467c8469f19.jpg,44976652,True,0.3256,0,0,380,250,gray,#92928C,0.2647,0,[],3145
images/c8c045d9453c888d.jpg,44977616,True,0.791,0,0,316,250,gray,#92979C,0.458,0,[],3146
images/6e3119498b0b68a5.jpg,44977774,False,0.0,,,,,,,,0,[],3147
images/ddb5eeb541050d8b.jpg,44976815,True,0.8696,27,0,380,233,orange,#857360,0.2331,0,[],3148
images/e64b11914e377509.jpg,44976713,True,0.6594,30,42,380,240,blue,#1B2027,0.3728,0,[],3149
images/1eeb755723f47abc.jpg,44977757,True,0.8879,46,0,364,200,blue,#36465C,0.8027,1,"[""BC7807TI""]",3150
images/221aef9cc3b7da75.jpg,44976406,True,0.9314,19,114,380,250,blue,#1B2127,0.6019,1,"[""CA46358OP""]",3151
images/f1bdf11d50606723.jpg,44976359,True,0.9058,238,241,550,518,blue,#2F3D4E,0.8061,1,"[""AO0758I""]",3152
images/53fcbd9a2ebe0573.jpg,44976901,True,0.4617,85,99,604,600,dark_gray,#383638,0.2966,1,"[""AX7831O""]",3153
images/4cfb454406e67cf8.jpg,44977273,True,0.9335,22,11,370,233,blue,#5C728F,0.7379,0,[],3154
images/9b83f0beb9f54b1e.jpg,44964574,True,0.6001,45,0,354,250,silver,#CED1D1,0.4805,1,"[""AI7907PA""]",3155
images/5b9478b9a5c24b25.jpg,44977758,True,0.8929,0,129,743,600,blue,#294972,0.9563,1,"[""AX460HI""]",3156
images/dccd20e5efa5c4f9.jpg,44976356,True,0.8128,656,286,800,326,silver,#C0D0C7,0.2786,1,"[""BO2187EH""]",3157
images/cb838de054ff91e5.jpg,44977506,True,0.9113,21,0,730,532,red,#BC0A19,0.5435,1,"[""BE3092CT""]",3158
images/6712121c43c68ba2.jpg,44977360,True,0.4363,142,0,380,250,gray,#8D8F8B,0.5234,0,[],3159
images/e9ca175fcaa4b1e1.jpg,44977139,True,0.3982,15,0,375,222,blue,#243041,0.4868,1,"[""AT9414CH""]",3160
images/bec4e03f90d4d83f.jpg,44976430,False,0.0,,,,,,,,0,[],3161
images/a059b685aa243e32.jpg,44955416,True,0.7357,9,69,712,518,blue,#273A53,0.5113,1,"[""BE2483ZA""]",3162
images/136f51a56f76b459.jpg,44976432,True,0.5566,11,0,376,235,blue,#1A1E25,0.4926,1,"[""AI5503PX""]",3163
images/2bbe0b2f411c855f.jpg,44976019,False,0.0,,,,,,,,0,[],3164
images/1693d88683516710.jpg,44973552,True,0.7805,122,54,266,172,blue,#294267,0.9066,1,"[""AO3848KT""]",3165
images/1ba992e8d7475d3f.jpg,44977354,False,0.0,,,,,,,,0,[],3166
images/f602c06388345aa5.jpg,44976514,True,0.8959,2,23,337,250,gray,#8F999E,0.3441,1,"[""AB3435MI""]",3167
images/a053b82eb4771388.jpg,44976318,True,0.8886,30,23,357,187,blue,#698DB0,0.8168,1,"[""BX3PM""]",3168
images/8f1076dbbfed7c1e.jpg,44944617,True,0.8139,68,47,332,242,silver,#D6D5DA,0.5588,0,[],3169
